job_id,job_title,company,location,job_description,job_skills,posted_date,source
3757938019,"Manager, Engineering",,"Bessemer, AL","The TSUBAKI name is synonymous with excellence in quality, dependability, and customer service. U.S. Tsubaki is a leading manufacturer and supplier of power transmission and motion control products. As a part of a vast, international network of corporate and industrial resources, Tsubaki offers its customers the finest state-of-the-art products available in the world and we strive to be the Best Value supplier in the industry. The Engineering Manager is responsible for managing the engineering of automotive conveyance systems and their components to fulfill company contractual needs, costs, and timing. ESSENTIAL DUTIES AND RESPONSIBILTIES: The essential duties and responsibilities of this job are included but not limited to this job description – other tasks may be assigned and expected to be performed. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Plan and direct engineering directives and establish job specific schedules and priorities. Understand types, quantities, specifications, and delivery dates for engineering products being designed and built. Facilitate engineering activities with procurement, production, and quality control activities. Facilitate operating methods and procedures designed to eliminate operating problems and improve quality. Maintain and revise, as necessary, engineering schedules according to material availability, budget and design, equipment failures and/or operations issues. Coo…","Bachelor's Degree in Mechanical Engineering preferred or equivalent work experience.10 years working in an Industrial Equipment Construction Environment. Experience in Conveyor/Material Handling Automotive Market. Experience in Fixtures/Enclosures/Ductwork Industrial Market Outstanding communication and organizational skills. Ability to work in a fast-paced environment. Knowledge of structural steel elements, material handling and production systems. Knowledge of enclosure, ductwork, and fixture design. State registered Professional Engineer, preferred. Attention to detail with emphasis on excellent customer service. Fosters and supports an environment of strong teamwork.Strong commitment to safety, departmental goals, and objectives. Ability to prioritize work and meet deadlines. Ability to work independently and collaboratively with a team in a fast paced, time sensitive, and deadline-oriented environment.Demonstrate the ability to multi-task and prioritize work to meet deadlines. Excellent verbal and written skills with the ability to communicate with all levels of customer and employees. Acts positively upon constructive criticism and coaching.Remains calm under pressure.Ability to operate office equipment including copier, scanner, and phone.Able to perform basic mathematical functions addition, subtraction, multiplication and/or division.Basic to intermediate knowledge of Microsoft Excel, Word, PowerPoint, and Outlook. Basic knowledge in Adobe Acrobat. AutoCad experience required. Inventor and AutoDesk products experience also preferred. Factory CAD, Solid Edge, MicroStation or other 3D software preferred. Requires some travel, including overnight and out of country to attend bid meetings and review job sites. Tsubaki is an Equal Opportunity Employer - Minorities/Females/Veterans/Disability PM21 PI232449413",2023-11-04,linkedin_kaggle_2023_2024
3757935381,Insights Analyst - Auto Industry,,United States,"Who We Are Escalent is an award-winning data analytics and advisory firm that helps clients understand human and market behaviors to navigate disruption. As catalysts of progress for more than 40 years, our strategies guide the world’s leading brands. We accelerate growth by creating a seamless flow between primary, secondary, syndicated, and internal business data, providing consulting and advisory services from insights through implementation. Based on a profound understanding of what drives human beings and markets, we identify actions that build brands, enhance customer experiences, inspire product innovation and boost business productivity. We listen, learn, question, discover, innovate, and deliver—for each other and our clients—to make the world work better for people. Why Escalent? Once you join our team you will have the opportunity to... Access experts across industries for maximum learning opportunities including Weekly Knowledge Sharing Sessions, LinkedIn Learning, and more.Gain exposure to a rich variety of research techniques from knowledgeable professionals.Enjoy a remote first/hybrid work environment with a flexible schedule.Obtain insights into the needs and challenges of your clients—to learn how the world’s leading brands use research.Experience peace of mind working for a company with a commitment to conducting research ethically.Build lasting relationships with fun colleagues in a culture that values each person. Role Overview People in the Insights & Co…",,2023-11-04,linkedin_kaggle_2023_2024
3757935111,Delivery Director (LLM Data Services),,"Texas, United States","About Appen Appen is a leader in AI enablement for critical tasks such as model improvement, supervision, and evaluation. To do this we leverage our global crowd of over one million skilled contractors, speaking over 180 languages and dialects, representing 130 countries. In addition, we utilize the industry's most advanced AI-assisted data annotation platform to collect and label various types of data like images, text, speech, audio, and video. Our data is crucial for building and continuously improving the world's most innovative artificial intelligence systems and Appen is already trusted by the world's largest technology companies. Now with the explosion of interest in generative AI, Appen is helping leaders in automotive, financial services, retail, healthcare, and governments the confidence to deploy world-class AI products. At Appen, we are purpose driven. Our fundamental role in AI is to ensure all models are helpful, honest, and harmless, so we firmly believe in unlocking the power of AI to build a better world. We have a learn-it-all culture that values perspective, growth, and innovation. We are customer-obsessed, action-oriented, and celebrate winning together. At Appen, we are committed to creating an inclusive and diverse workplace. We are an equal opportunity employer that does not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status. We are seeking a highly…",,2023-11-04,linkedin_kaggle_2023_2024
3757934320,Business Analyst Sr - Hybrid Nasville,,"Nashville, TN","Duties And Responsibilities Below is a list of responsibilities that—while not comprehensive—provides an overview of the duties of the Evidence Coordinator within the Office of Evidence and Impact in an interim capacity (through September 30, 2024): Maintain existing data dashboards regarding the evidence base for the state budget through an annual refresh process. Lead the development of new budget dashboards or views as requested by the OEI deputy director. Create and execute a plan to scale up the preparation and execution of processes related to the annual collection of outcome data to update agency program inventories, specifically determining the best way to collect and store the data. Develop and document requirements, design, plan and implement new dashboards/views utilizing department outcome and budget data collected through the program inventory process. Finalize requirements for a redesign of the public-facing program inventory, develop an action plan and determine resources required, and initiate the redesign (assuming appropriate resources are in place). Limited data entry to support the activities above, as needed. The Evidence Coordinator will report directly to the Deputy Director of the Office of Evidence and Impact. Skills And Qualifications The candidate should have at least a bachelor’s degree with preference toward individuals with a master’s degree and at least two years of work experience. In addition, the candidate should possess the following qualif…",,2023-11-04,linkedin_kaggle_2023_2024
3757934319,Controls Engineer,,"Orlando, FL","Head-huntress.com has a Direct Hire opportunity for a Controls Engineer with a reputable Client in Orlando, FL. This position is full time, on-site at Clients location in Orlando, FL. Controls Engineer Location: Orlando, FL Experience level: Mid-senior Experience required: 5 Years Education level: Bachelor’s degree Job function: Engineering Industry: Industrial Automation. Individual will be working on automation and control system integration projects for clients in industries such as entertainment and manufacturing. Compensation: $121,000 - $150,000 Total position: 1 Relocation assistance: Limited assistance Visa sponsorship eligibility: No JOB DESCRIPTION: This position is responsible for controls engineering project requirements involving control system design, DCS/PLC programming, control panel design, instrumentation, check-out support, and start-up assistance. RESPONSIBILITIES: Must be organized, technically competent, have effective oral and written communications, and experience in working in a multi-disciplined environment and interfacing with engineers, designers, and drafters. Designs, develops, and implements DCS/PLC control system (logic software and hardware) to meet process requirements. As well as complying with any local or government agency design/implementation codes. Knowledge of control panel and system design standards and code practices for any local or government agencies Develops documents detailing control configuration and design. Documents includ…",,2023-11-04,linkedin_kaggle_2023_2024
3757934287,Lead Electrical Engineer [5326],,"Florence, KY","We're seeking a Lead Electrical Engineer to join our dynamic team and bring innovation to life without missing a beat. Join a premier organization at the forefront of cutting-edge military technology to shape the destiny of expeditionary shelter systems, shelter enhancements, and power generation solutions. Your innovations will serve the brave individuals who protect and respond to emergencies. Responsibilities:Architect and orchestrate the essential power and control components for our cutting-edge systems.Lead the charge in designing control panels and handpicking components, ensuring they meet power and control prerequisites.Weave your magic with electrical circuits, adhering to NEC guidelines for safety and efficiency.Collaborate seamlessly with fellow engineers, leveraging existing solutions to fast-track designs and optimize costs.Partner closely with our talented Designers to sculpt control panels and craft electrical subassemblies while deftly routing cables.Mastermind the Bill of Materials, assembling every puzzle piece for the electrical system.Keep the team on course by referencing our guiding drawing package for success. Qualifications:Masterful in engineering calculations and analyses, shaping hardware to customer desires.Guiding light for Designers and junior Engineers, offering technical wisdom.Pro at estimating workload, keeping projects on the right voltage.Change-maker in implementing Engineering Changes (EC’s) on designated hardware.Fearless in identifyin…",,2023-11-04,linkedin_kaggle_2023_2024
3757934282,Lead Systems Engineer [5321],,"Florence, KY","About Us:We are a premier organization at the forefront of cutting-edge military technology to shape the destiny of expeditionary shelter systems, shelter enhancements, and power generation solutions. Your innovations will serve the brave individuals who protect and respond to emergencies. As a top-tier Systems Engineer, you'll be at the heart of it all, working on intriguing technical programs that demand nothing but the best. Key Responsibilities:Technical Leadership: As the mastermind behind integrated project teams, you&#39;ll guide us to success.Technical Wizardry: Transform customer requirements into reality by crafting Systems Compliance Matrices.Performance Maestro: Ensure systems meet stringent customer standards through meticulousevaluations.Team Mentorship: Inspire and lead engineers with your technical acumen.Resource Guru: Manage estimates and technical risks like a pro. Requirements:Experience with SolidWorks, FEA, Microsoft Project, Excel Data Processing.Strong communication and organizational skills.Passion for fostering a collaborative team spirit. Desirable Skills:Familiarity with Matlab or similar software.Expertise in Finite Element Analysis with ANSYS Mechanical APDL.Knowledge of Trailer Design, DOT Regulations, and Lean Principles. Note: Only candidates who are eligible to obtain a Secret level security clearance, or who currently hold an active Secret level security clearance or greater, will be considered.",,2023-11-04,linkedin_kaggle_2023_2024
3757933843,Senior Insights Analyst - Financial Services team,,United States,"Who We Are Escalent is an award-winning data analytics and advisory firm that helps clients understand human and market behaviors to navigate disruption. As catalysts of progress for more than 40 years, our strategies guide the world’s leading brands. We accelerate growth by creating a seamless flow between primary, secondary, syndicated, and internal business data, providing consulting and advisory services from insights through implementation. Based on a profound understanding of what drives human beings and markets, we identify actions that build brands, enhance customer experiences, inspire product innovation and boost business productivity. We listen, learn, question, discover, innovate, and deliver—for each other and our clients—to make the world work better for people. Why Escalent? Once you join our team you will have the opportunity to... Access experts across industries for maximum learning opportunities including Weekly Knowledge Sharing Sessions, LinkedIn Learning, and more.Gain exposure to a rich variety of research techniques from knowledgeable professionals.Enjoy a remote first/hybrid work environment with a flexible schedule.Obtain insights into the needs and challenges of your clients—to learn how the world’s leading brands use research.Experience peace of mind working for a company with a commitment to conducting research ethically.Build lasting relationships with fun colleagues in a culture that values each person. Role Overview People in the Insights & Co…",,2023-11-04,linkedin_kaggle_2023_2024
3757931749,Lead Mechanical Engineer[5325],,"Florence, KY","Join a premier organization at the forefront of cutting-edge military technology. We are seeking a dynamic Lead Mechanical Engineer to shape the destiny of expeditionary shelter systems, shelter enhancements, and power generation solutions. Your innovations will serve the brave individuals who protect and respond to emergencies. As the Lead Mechanical Engineer, you will spearhead innovative engineering solutions, working closely with a team of skilled professionals. Your mission: to transform concepts into reality, utilizing your expertise in engineering calculations, technical guidance, and solid design principles. Key Responsibilities:Innovate: Create engineering magic by transforming concepts into tangible designs, while ensuring compliance with customer requirements.Guide: Share your wisdom and expertise with Designers and emerging Engineers, leading them towards excellence.Estimate: Be the architect of your projects, estimating the effort needed for component or subsystem development.Drive Change: Embrace the challenge of implementing Engineering Changes on assigned hardware, shaping the future of our designs.Risk Management: Your sharp eye will identify and mitigate technical risks, ensuring smooth project execution. Qualifications:Experience with SolidWorks, FEA, Microsoft Project, and Excel calculationsProficiency in Finite Element Analysis using ANSYS Mechanical APDL will set you apart.Familiarity with Lean Principles and Lean Management Systems, including metrics a…",,2023-11-04,linkedin_kaggle_2023_2024
3757931739,Radio Frequency Engineer [5333],,"Huntsville, AL","Why Us?Make a Difference: Your innovations will serve the brave individuals who protect and respond to emergencies.Technical Mastery: As our primary technical expert, you'll lead projects in EMI and HEMP for game-changing systems.Diverse Opportunities: Dive into testing, design, 3D modeling, and more, fueled by your creativity. Your Impact:Collaborate on a world-class team.Put systems to the test and refine designs.Ensure top-tier RF equipment performance.Lead equipment decisions that drive progress.Shape the future of defense technology. Qualifications:Bachelor’s degree in Electrical or Mechanical Engineering or a related field.3+ years’ experience work experience in an Electrical or RF Engineering related position.Expertise in EMI and HEMP testing.Strong communication and problem-solving skills.Proficiency in SolidWorks; AutoCAD skills a plus.Organized, analytical, and a team player.Willingness to work outside and ability to lift equipment used for testing purposes are a must. Note: Only candidates who are eligible to obtain a Secret level security clearance, or who currently hold an active Secret level security clearance or greater, will be considered.",,2023-11-04,linkedin_kaggle_2023_2024
